,text,labels
18498,진짜좋아했다하그럼그냥잘해주지말지왜그렇게아무렇지않게말해서날더떨리게하냐고진짜좋아했다내첫사랑물론넌지금여친이있지만인생처음으로차단이란것도해봤네잘지내근데가끔내생각도해주라,1
18499,그렇게좋아했는데난왜겨우네가내친구랑잘돼가는것같아서포기한걸까,1
18500,이젠짝사랑이라도다시하고싶다팍팍한인생,1
18501,네가나보다먼저였어이젠내이상형기준이네가되버렸더라,1
18502,보고싶어내일학교에서보자넌모르겠지내가얼마나너를보고싶어했는지,1
18503,좋아했고고올라가니까난너의꿈을응원할게라고말하면내마음이쉽게접힐줄알았는데난여전히너밖에안보이더라,1
18504,네가바로나랑마주보는자리인데도너랑난서로눈도못마주치고있네너무후회돼서매일수요일만기다려오늘도못했다달동안이말이돼그냥내가너많이좋아한다는것만알아줘네가내전남자친구지만내가아직너많이,1
18505,안이루어질걸알지만졸업전에마지막으로플러팅해야지ㅎㅎㅎ,1
18506,지하철에서보면안되겟다,1
18507,네가거의모든여자애들한테헷갈릴말을건넨다는거알고있었어내게해줬던달콤한말들이나만을위한말들이아니라는걸알고있었고네가내제일친한친구한테한눈에반해서내눈바로앞에서플러팅하고결국에사귀는,1
18508,진짜좋아해,1
18509,그만하고싶지만그만할수가없네,1
18510,왜그렇게쓸데없이다정해서힘들게만들어,1
18511,우리사이에헤어짐이있을줄몰랐어정말,1
18512,사랑한다는말로는표현할수없을만큼정말좋아했고개월이라는짧으면짧고길다면긴시간들에서제세상에있던건선배뿐이였어요정말좋아했어요,1
18513,관심도없어하는후배짝사랑개월하고개월만에먼저고백하게만들었읍니더다들기받아가세여ㅠ,1
18514,내가설마너를사랑하고있는걸까,1
18515,많이좋아하는데언제쯤알고진심으로알아줄까요슬프네요,1
18516,____ㅠ하나는공부를짝사랑하나부다,1
18517,진짜좋아했던애아직도좋아하나느낀게ㅋㅋ그렇게가까이보는건거의년만에본건데뒤통수보고내가바로알아봄심장떨어지는줄알았다,1
18518,누굴정말사랑하고좋아해보고싶다,1
18519,나오늘너가나한테성빼고이름불러줘서너무좋았어내가잘못들은거일수도있지만착각이라도행복헤너가우쿨렐레치는거도와줄때얼마나심장이떨렸는지넌알아모르는척하느라힘들었어ㅋㅋ요즘너때메행복해학교가는것도즐거,1
18520,얼마전졸업식날짝사랑마무리했습니다년의짝사랑이었는데그시간들을후회하진않아요,1
18521,친구로년짝사랑년다시그때로돌아가고싶다,1
18522,HastaqueveounaplaylistqueempiezaconDhruvmicanciónfavteamo,1
18523,나한테늘향하던관심이없어진걸느꼈을때제일괴로웠다,1
18524,나너너무좋아해,1
18525,내가용기내서너한테귤을줬다니가다시나에게준귤껍질을받을때손이약간스쳤어손이너무너무떨려서귤껍질받는게이렇게힘든건가싶더라그순간을잊을수없어,1
18526,첫사랑은안이뤄진다했었나요암튼제첫사랑은중때같은학교선배님이였어요제가그때데이식스를한창좋아했었는데요전데이식스제이님이랑넘똑같이생기신분을보고폴인럽햇어요그선배님은저랑같은교실에서시험,1
18527,오늘너랑한마디라도말해서좋았어,1
18528,너가너무좋은데나어떡해,1
18529,동창회에서니가나한테반하는상상ㅋㅋㅋㅋㅋㅋㅋㄱ,1
18530,내가그날너를따라양호실을같이갔다면우리미래가달라졌을까항상행복해야해,1
18531,이젠나한테관심없는거아는데포기가안된다어카냐,1
18532,내가들이대면밀어내고내가포기하니들이대더라,1
18533,미안하단말을못해줘서더미안해,1
18534,학년반좀그만가게해줘라나좀,1
18535,이젠그냥그만할래요,1
18536,ㅅㅂ초때적었던댓글밨는데하좋아해이러네공부나해,1
18537,진짜개빡쳐개빡쳐개빡친다고,1
18538,누가나그사람좋아하는거아니라고해주라,1
18539,내가당신생각만해도심장이미친듯이쿵쾅거리고아파오는것을당신은알까어차피안될운명인거알고있었고당신또한내마음을진작눈치채고있었어근데도귀엽다며잘했다며머리를쓰다듬는행동은나를더욱헷갈리게했고만나는,1
18540,나같은짝사랑도있으려나,1
18541,지금또시작할것같아안돼ㅐ,1
18542,그냥내가많이좋아해,1
18543,오빠너무많이좋아해요조금만기다려주세요,1
18544,포기하고나니지는여친생기고오는진짜거짓같고개같은놈하그런데도보고싶은내가정말한신한놈이지,1
18545,야나너좋아한다내가너무겁이많아서너랑드라마틱한일이벌어지지않는이상무조건너한테고백하거나너랑이어질일은없을거야그런데나는너를좋아해나중에후회하지않게딱내가너를이해하고납득할수있을만큼,1
18546,아직도좋아해,1
18547,좋아해너가상상하는거그이상으로아주많이,1
18548,첫사랑의기준이뭘까,1
18549,너무헷갈려제발헷갈리게좀하지마미치겠으니까너한테어떻게다가가야할지모르겠어,1
18550,너랑처음만났을때나너한테반했어내가우리반문앞에서있었을때너가우리반앞으로와나랑눈마주쳤을때너의얼굴을보면서느꼈어아좋아하는구나그후로너안좋아하는척하면서친구에게그저그래라고널평가했었어내마음은진,1
18551,내가급발진해서너한테좋아한다고말했던날사실은고백하려고했어근데나는겁쟁이더라고백하고차이면어쩌지하고좋아한다고만말하고고백하지는않았어나중에너한테차였다는소리들어서부끄러울까봐근데고백안하길잘,1
18552,년이됐네아직도널그려,1
18553,년기다릴거야,1
18554,사랑은감정이아닌습관이다,1
18555,더블테익걔카톡프로필음악이었는데아보고싶다오바야,1
18556,가끔너가좀그립기도해,1
18557,인스타아무알림만떠도너의연락일까내심기대하는내가너무허무하다,1
18558,이미내결단력의범위를벗어난듯너의존재가내잡념들을지배해말하는게이렇게어려운일인지몰랐어말할수있는그날이오긴할까신을믿진않지만신이날괴롭힌다는느낌을받아,1
18559,생각날때날성장시키는일하기,1
18560,내가너잊을수있을까,1
18561,어차피난널좋아하는걸너가보고싶어지는밤이면이곳으로찾아와내마음을털어놓곤해제일기장이에요보지마세요ㅠㅠㅠ,1
18562,너가행복하면돼,1
18563,좋아해요선배,1
18564,초등학생때좋아했던친구가문득생각이나서대학생돼서인사라도해볼까싶어오랜만에연락했는데씹혔다,1
18565,난너진짜많이좋아하는데넌내가놔버리면금새멀리떠나가버릴거같다,1
18566,농구부에이스성적최상위권정직한반장모솔대신전해드립니다인기남그선배,1
18567,학창시절좋아했는데어른이된아직까지도생각나는구나얼굴안본지년이나됐는데,1
18568,나만진지했고나만힘들었지,1
18569,이럴거면나한테잘해주지말든가바보야,1
18570,작년가을에이거볼때생각나네짝남이랑사귀다가일주일전에헤어졌는데묘하다,1
18571,그냥그저내착각이였던것뿐일까,1
18572,연락할때는내꿈에한번도안나와주더니반년이나지났는데왜매일같이나오는거야사람비참해지게,1
18573,나는왜너같은놈한테사랑에빠져서는다른사람과의사랑은꿈도못꾸게되었는지,1
18574,때껄룩좋아해서혹시볼까봐쓰지도못하겠네잘지내지나도슬괜찮아진다네가준옷이랑선물이랑내다버리고찍었던필카랑인생네컷전부태우고오는길이야찍었던사진이제야지웠고방해금지에서알림예외목록에있던네번호,1
18575,성찬아좋아해사랑해,1
18576,제발짝사랑같은거하지않겠다고하곤또해버리네선배나랑스케이트타러가요,1
18577,나에게처음으로사랑이란걸알게해줬던내첫사랑을잊을수없다,1
18578,짝사랑이뤘는데헤어졌네,1
18579,새학기또짝사랑에빠져버렸다,1
18580,김석진보고싶다,1
18581,제발알아줘,1
18582,너이후로누굴오랫동안좋아한적이없어니이후론진심이엇던지궁금해여전히잘생긋네,1
18583,항상나를아프게하지만그래도나는그아픔이좋아,1
18584,사랑했었어,1
18585,뭐때문에이러는데몇주몇달전까지만해도안이랬잖아왜그래진짜나는항상너를기다리고있어근데너는왜그래왜그렇게다정했어왜나좋아한다고했어왜그랬어,1
18586,제가요진짜많이좋아해요,1
18587,방학이가기전에한번이라도더보고싶어,1
18588,헐여기노래내플리랑겹치는갸진짜많넹,1
18589,아직도보고싶다,1
18590,너존나이뻐진짜,1
18591,짜증나니생각밖에안나서,1
18592,잘지내지나만놓으면되는관계지친다잘지내는것같더라그여자나보다예쁘던데짝짝남은들어라사사랑해랑앙,1
18593,좋아했다진짜,1
18594,너때문에일찍타고집갈수있었던버스를빙빙도는버스를타고가면서도좋았고너가하루종일나랑말안하다가집가기직전교시에나랑쪽지로얘기하는것도좋았는데너는어장으로했던거였구나,1
18595,되게어렵네,1
18596,그선배졸업여행가던날에학교가면서엄청아쉬워했거든오늘은못보니까근데급식먹고일층내려왔더니농구하고있더라알고보니까일찍끝나게돼서그냥농구하러온거라던데안보이는곳에숨어서펄쩍뛰고볼수있다고,1
18597,벌써년이나지났네,1
18598,너가개새끼인걸년을모르고사랑했고알고도년을좋아했다년동안의내감정이너무아까우면서도지독한짝사랑하면너가먼저떠오르는거보니나도너한테물들었나보다,1
18599,그래나너좋아한다눈치챘으면좀받아줘라,1
18600,년전헤어졌던전남자친구를지금짝사랑하고있다면미련한가요,1
18601,선배우린아무래도안되는걸까요,1
18602,이제는진짜끝,1
18603,쌍수개원망스러움니가내짝사랑을망쳤어쌍수붓기안빠져서부르는데나가지도못하고진짜하,1
